Total_minutes_spent,No_of_times_visited,Total_products_purchased,Buy_Probability,Total_cart_value,User_rank
39.87811666666666,42,2,0.047619047619047616,93.00999999999999,4.429047619047618
50.94535,12,2,0.16666666666666666,60.959999999999994,10.159999999999998
34.638850000000005,95,1,0.010526315789473684,199.44,2.0993684210526316
39.792683333333336,68,4,0.058823529411764705,138.38,8.139999999999999
20.427650000000003,21,3,0.14285714285714285,127.30000000000001,18.185714285714287
54.851549999999996,25,3,0.12,157.26,18.871199999999998
10.6884,45,1,0.022222222222222223,74.0,1.6444444444444446
37.703316666666666,40,3,0.075,100.99000000000001,7.57425
37.74655,16,2,0.125,51.519999999999996,6.4399999999999995
10.62205,20,2,0.1,175.17,17.517
53.359633333333335,35,7,0.2,349.48,69.896
57.756766666666664,40,1,0.025,37.5,0.9375
35.893166666666666,21,4,0.19047619047619047,136.12,25.927619047619046
12.26745,7,5,0.7142857142857143,188.47,134.62142857142857
25.135983333333336,8,1,0.125,981.2,122.65
43.675066666666666,18,1,0.05555555555555555,28.92,1.6066666666666667
43.81076666666667,14,3,0.21428571428571427,90.98,19.495714285714286
19.608533333333334,7,3,0.42857142857142855,212.5,91.07142857142857
16.857016666666667,6,2,0.3333333333333333,60.96,20.32
25.496083333333335,7,1,0.14285714285714285,32.64,4.662857142857143
16.49125,3,1,0.3333333333333333,26.62,8.873333333333333
12.809766666666667,3,1,0.3333333333333333,50.92,16.973333333333333
48.135650000000005,46,2,0.043478260869565216,183.1,7.960869565217391
39.45735,21,5,0.23809523809523808,195.0,46.42857142857142
36.329950000000004,18,3,0.16666666666666666,91.44,15.239999999999998
44.7059,47,4,0.0851063829787234,161.39999999999998,13.736170212765956
26.605233333333334,35,2,0.05714285714285714,183.14999999999998,10.465714285714284
38.734233333333336,19,2,0.10526315789473684,74.58,7.850526315789473
39.567249999999994,13,5,0.38461538461538464,227.26,87.40769230769232
33.05795,7,1,0.14285714285714285,30.48,4.354285714285714
30.82903333333333,6,1,0.16666666666666666,26.62,4.4366666666666665
18.83065,13,1,0.07692307692307693,30.48,2.344615384615385
54.68706666666667,13,2,0.15384615384615385,60.959999999999994,9.378461538461538
58.083216666666665,67,9,0.13432835820895522,654.52,87.92059701492536
34.6253,5,1,0.2,30.48,6.096
41.59048333333333,9,1,0.1111111111111111,44.68,4.964444444444444
0.29733333333333334,6,1,0.16666666666666666,33.5,5.583333333333333
14.161933333333334,72,4,0.05555555555555555,158.92,8.828888888888887
3.4154833333333334,26,2,0.07692307692307693,71.3,5.484615384615385
35.12226666666666,4,1,0.25,42.5,10.625
50.33475,32,2,0.0625,84.38,5.27375
22.4662,12,1,0.08333333333333333,25.3,2.1083333333333334
5.46105,11,1,0.09090909090909091,50.74,4.612727272727273
54.62571666666667,16,1,0.0625,274.0,17.125
31.288083333333336,15,2,0.13333333333333333,146.45,19.526666666666664
19.015533333333334,241,14,0.058091286307053944,1544.17,89.7028215767635
15.661,45,1,0.022222222222222223,50.92,1.1315555555555556
58.52923333333333,7,3,0.42857142857142855,134.04,57.44571428571428
53.667183333333334,10,5,0.5,305.96000000000004,152.98000000000002
42.16493333333334,9,1,0.1111111111111111,28.92,3.2133333333333334
4.5266,4,1,0.25,20.24,5.06
23.210833333333333,24,2,0.08333333333333333,85.14,7.095
27.85005,10,2,0.2,170.51999999999998,34.104
1.1794499999999999,3,1,0.3333333333333333,24.5,8.166666666666666
15.599549999999999,13,1,0.07692307692307693,50.92,3.9169230769230774
41.14826666666667,48,4,0.08333333333333333,302.78,25.231666666666662
1.8425666666666667,5,2,0.4,60.959999999999994,24.384
10.120216666666666,9,1,0.1111111111111111,19.62,2.18
2.2028499999999998,1,1,1.0,26.62,26.62
14.307366666666667,24,5,0.20833333333333334,280.64,58.46666666666667
8.017233333333333,13,1,0.07692307692307693,26.62,2.0476923076923077
27.38005,12,2,0.16666666666666666,120.44,20.07333333333333
56.15671666666666,25,6,0.24,297.77000000000004,71.46480000000001
31.443583333333333,28,1,0.03571428571428571,32.14,1.147857142857143
26.688533333333332,16,3,0.1875,112.6,21.112499999999997
51.58766666666667,9,3,0.3333333333333333,91.44,30.479999999999997
30.27781666666667,15,2,0.13333333333333333,268.96,35.86133333333333
4.499083333333333,2,1,0.5,30.48,15.24
9.820466666666666,5,1,0.2,30.48,6.096
58.154716666666666,39,7,0.1794871794871795,467.24,83.86358974358974
27.30885,25,1,0.04,41.5,1.6600000000000001
53.302283333333335,14,1,0.07142857142857142,44.68,3.1914285714285713
35.863150000000005,27,1,0.037037037037037035,34.0,1.259259259259259
33.98811666666667,9,2,0.2222222222222222,60.96,13.546666666666667
5.8993,9,1,0.1111111111111111,53.38,5.931111111111111
5.758316666666667,2,1,0.5,52.14,26.07
46.199083333333334,17,1,0.058823529411764705,36.34,2.1376470588235295
37.1467,2,1,0.5,30.48,15.24
25.3114,17,3,0.17647058823529413,312.48,55.14352941176471
51.8985,18,5,0.2777777777777778,205.0,56.94444444444445
53.90891666666666,16,1,0.0625,59.4,3.7125
0.5699166666666666,2,3,1.5,134.04,201.06
0.06465,4,1,0.25,112.5,28.125
47.84065,32,3,0.09375,102.82000000000001,9.639375000000001
22.27541666666667,1,1,1.0,34.35,34.35
10.020999999999999,28,2,0.07142857142857142,81.42,5.815714285714286
44.95218333333333,2,1,0.5,30.48,15.24
4.787916666666666,6,1,0.16666666666666666,46.28,7.713333333333333
57.31655,15,1,0.06666666666666667,224.47,14.964666666666666
4.251333333333333,16,2,0.125,74.98,9.3725
55.072250000000004,6,3,0.5,134.04,67.02
14.695116666666667,2,1,0.5,65.96,32.98
41.726083333333335,35,4,0.11428571428571428,144.42,16.505142857142854
40.553716666666666,5,1,0.2,30.48,6.096
0.4360666666666667,13,2,0.15384615384615385,218.5,33.61538461538462
41.8292,19,4,0.21052631578947367,153.32,32.2778947368421
45.680683333333334,7,3,0.42857142857142855,91.44,39.18857142857143
41.861666666666665,5,1,0.2,30.48,6.096
48.675066666666666,9,1,0.1111111111111111,30.48,3.3866666666666667
8.120433333333333,17,2,0.11764705882352941,117.84,13.863529411764706
24.767033333333334,15,1,0.06666666666666667,30.48,2.032
30.035166666666665,6,1,0.16666666666666666,89.0,14.833333333333332
28.2491,81,7,0.08641975308641975,378.59000000000003,32.717654320987656
20.511950000000002,63,6,0.09523809523809523,331.88,31.607619047619046
15.929383333333334,6,1,0.16666666666666666,26.62,4.4366666666666665
32.17385,70,1,0.014285714285714285,22.98,0.3282857142857143
54.332049999999995,49,1,0.02040816326530612,44.68,0.9118367346938775
19.182566666666666,5,1,0.2,50.92,10.184000000000001
57.84218333333333,42,2,0.047619047619047616,113.38,5.399047619047619
36.7176,9,1,0.1111111111111111,52.14,5.793333333333333
19.75115,25,3,0.12,103.5,12.42
44.14225,10,1,0.1,44.68,4.468
33.43495,44,2,0.045454545454545456,94.5,4.295454545454546
25.51931666666667,46,1,0.021739130434782608,443.33,9.637608695652172
3.9516166666666668,15,1,0.06666666666666667,43.0,2.8666666666666667
56.695616666666666,9,2,0.2222222222222222,60.96,13.546666666666667
42.833333333333336,183,6,0.03278688524590164,428.78999999999996,14.058688524590163
56.95843333333333,4,1,0.25,44.68,11.17
17.358833333333333,3,2,0.6666666666666666,341.84,227.89333333333332
35.96488333333333,7,2,0.2857142857142857,60.959999999999994,17.417142857142853
57.8342,11,2,0.18181818181818182,91.32,16.60363636363636
17.90835,25,2,0.08,75.16,6.0127999999999995
47.01556666666667,17,1,0.058823529411764705,32.98,1.9399999999999997
4.2848999999999995,6,1,0.16666666666666666,20.36,3.393333333333333
37.368233333333336,22,2,0.09090909090909091,105.42,9.583636363636364
12.295766666666667,6,1,0.16666666666666666,50.92,8.486666666666666
50.383116666666666,50,4,0.08,178.72,14.297600000000001
26.49573333333333,11,1,0.09090909090909091,30.48,2.770909090909091
34.72566666666667,93,3,0.03225806451612903,145.66,4.698709677419354
12.796516666666667,6,1,0.16666666666666666,20.36,3.393333333333333
5.777950000000001,12,4,0.3333333333333333,223.96,74.65333333333334
37.11535,12,2,0.16666666666666666,63.959999999999994,10.659999999999998
36.46286666666666,26,4,0.15384615384615385,211.28,32.504615384615384
14.124699999999999,8,1,0.125,50.92,6.365
46.5063,29,3,0.10344827586206896,96.58000000000001,9.991034482758621
42.60695,12,1,0.08333333333333333,36.74,3.0616666666666665
57.872933333333336,12,3,0.25,122.1,30.525
45.46713333333333,14,1,0.07142857142857142,52.14,3.724285714285714
17.804616666666668,24,3,0.125,171.84,21.48
30.936933333333332,9,1,0.1111111111111111,26.62,2.957777777777778
19.3627,38,5,0.13157894736842105,324.57,42.70657894736842
13.989416666666667,7,1,0.14285714285714285,32.0,4.571428571428571
49.43998333333333,37,4,0.10810810810810811,195.0,21.08108108108108
7.2778,6,1,0.16666666666666666,26.62,4.4366666666666665
14.964049999999999,6,2,0.3333333333333333,95.91999999999999,31.97333333333333
51.245733333333334,6,1,0.16666666666666666,99.98,16.663333333333334
45.1626,15,3,0.2,151.32,30.264
24.74973333333333,15,1,0.06666666666666667,30.48,2.032
23.06608333333333,29,1,0.034482758620689655,45.46,1.5675862068965518
19.699983333333332,30,1,0.03333333333333333,52.14,1.738
41.75038333333334,4,1,0.25,30.48,7.62
21.37366666666667,5,1,0.2,147.16,29.432000000000002
51.49503333333334,52,1,0.019230769230769232,152.4,2.930769230769231
6.081116666666667,11,1,0.09090909090909091,22.98,2.0890909090909093
1.5067,1,1,1.0,164.92,164.92
48.18471666666667,31,4,0.12903225806451613,170.56,22.00774193548387
25.206733333333332,32,2,0.0625,89.88,5.6175
58.21888333333333,19,2,0.10526315789473684,89.36,9.406315789473684
12.418266666666666,14,2,0.14285714285714285,77.54,11.077142857142858
13.335683333333332,8,1,0.125,68.88,8.61
2.9105333333333334,12,1,0.08333333333333333,28.92,2.41
51.2627,28,6,0.21428571428571427,201.6,43.199999999999996
53.539033333333336,59,7,0.11864406779661017,635.1600000000001,75.35796610169493
11.79675,11,1,0.09090909090909091,101.48,9.225454545454546
22.1859,12,1,0.08333333333333333,599.96,49.99666666666667
20.94885,3,2,0.6666666666666666,90.14,60.093333333333334
2.3981833333333333,102,1,0.00980392156862745,72.39,0.7097058823529412
24.155366666666666,51,4,0.0784313725490196,126.88,9.951372549019608
21.042033333333332,19,1,0.05263157894736842,42.5,2.236842105263158
42.16701666666667,3,1,0.3333333333333333,52.14,17.38
48.21738333333334,14,2,0.14285714285714285,93.39,13.34142857142857
44.418083333333335,75,1,0.013333333333333334,28.92,0.38560000000000005
1.8704500000000002,12,1,0.08333333333333333,43.0,3.583333333333333
14.660233333333334,47,2,0.0425531914893617,91.3,3.8851063829787233
13.915216666666668,10,1,0.1,26.62,2.6620000000000004
39.989583333333336,10,1,0.1,60.0,6.0
43.0575,7,2,0.2857142857142857,60.959999999999994,17.417142857142853
34.28955,12,2,0.16666666666666666,75.16,12.526666666666666
44.66851666666666,13,5,0.38461538461538464,155.4,59.769230769230774
17.547933333333333,42,1,0.023809523809523808,36.0,0.8571428571428571
12.699549999999999,7,1,0.14285714285714285,50.92,7.274285714285714
44.6705,29,3,0.10344827586206896,91.44,9.459310344827585
36.27615,19,1,0.05263157894736842,132.14,6.954736842105262
37.062733333333334,7,1,0.14285714285714285,52.14,7.448571428571428
55.57821666666667,51,1,0.0196078431372549,128.52,2.52
42.379016666666665,6,1,0.16666666666666666,21.34,3.5566666666666666
19.751633333333334,11,2,0.18181818181818182,121.94,22.170909090909092
22.979833333333332,31,4,0.12903225806451613,143.82,18.557419354838707
42.420683333333336,130,4,0.03076923076923077,123.28,3.7932307692307696
47.95595,13,1,0.07692307692307693,30.48,2.344615384615385
15.396483333333332,6,1,0.16666666666666666,53.24,8.873333333333333
46.641283333333334,10,1,0.1,51.7,5.170000000000001
18.227116666666667,29,3,0.10344827586206896,140.92000000000002,14.57793103448276
11.870616666666667,32,2,0.0625,89.36,5.585
29.401416666666666,68,1,0.014705882352941176,30.48,0.44823529411764707
20.7438,17,1,0.058823529411764705,9.98,0.5870588235294117
17.213033333333332,24,2,0.08333333333333333,75.16,6.263333333333333
51.6575,16,2,0.125,89.36,11.17
42.73968333333333,8,1,0.125,52.14,6.5175
57.225249999999996,18,1,0.05555555555555555,79.96,4.442222222222222
14.498066666666666,4,1,0.25,299.0,74.75
24.16421666666667,9,2,0.2222222222222222,51.900000000000006,11.533333333333333
13.5709,15,3,0.2,166.28,33.256
44.45818333333333,33,1,0.030303030303030304,130.97,3.9687878787878788
17.136916666666664,7,2,0.2857142857142857,106.92,30.548571428571428
14.488383333333333,10,3,0.3,91.44,27.432
45.70946666666667,16,5,0.3125,217.62,68.00625
46.5635,13,1,0.07692307692307693,89.36,6.873846153846154
0.8108333333333333,20,2,0.1,93.7,9.370000000000001
12.9991,10,1,0.1,101.84,10.184000000000001
42.204683333333335,5,2,0.4,60.96,24.384
4.344049999999999,7,2,0.2857142857142857,91.44,26.125714285714285
21.50678333333333,18,3,0.16666666666666666,218.32,36.38666666666666
26.478066666666667,26,4,0.15384615384615385,151.24,23.26769230769231
45.33253333333334,7,3,0.42857142857142855,121.92,52.25142857142857
10.57775,18,1,0.05555555555555555,26.62,1.478888888888889
35.94316666666667,9,3,0.3333333333333333,100.67999999999999,33.559999999999995
45.64958333333333,18,1,0.05555555555555555,26.62,1.478888888888889
21.29755,50,6,0.12,317.78,38.133599999999994
5.1389000000000005,8,3,0.375,148.36,55.635000000000005
48.872550000000004,22,3,0.13636363636363635,91.44,12.469090909090907
37.55566666666667,25,1,0.04,14.74,0.5896
55.38045,33,1,0.030303030303030304,49.28,1.4933333333333334
37.63511666666667,27,3,0.1111111111111111,126.08,14.008888888888889
16.808533333333333,9,1,0.1111111111111111,26.62,2.957777777777778
37.47763333333333,5,1,0.2,30.48,6.096
2.3735666666666666,51,3,0.058823529411764705,91.44,5.378823529411765
35.21993333333333,2,1,0.5,269.94,134.97
23.16855,106,4,0.03773584905660377,137.19,5.176981132075471
4.496416666666667,23,4,0.17391304347826086,156.3,27.182608695652174
21.484816666666667,24,3,0.125,91.44,11.43
23.47935,9,1,0.1111111111111111,22.98,2.5533333333333332
1.2763166666666665,15,2,0.13333333333333333,74.07,9.876
19.619966666666667,3,1,0.3333333333333333,43.78,14.593333333333334
51.817099999999996,24,5,0.20833333333333334,214.2,44.625
3.54785,7,1,0.14285714285714285,63.42,9.06
11.811633333333333,10,1,0.1,55.76,5.5760000000000005
15.266916666666667,12,1,0.08333333333333333,63.96,5.33
29.81445,6,4,0.6666666666666666,150.32,100.21333333333332
17.720883333333333,13,2,0.15384615384615385,55.84,8.590769230769231
4.9951,20,6,0.3,490.86,147.258
35.286633333333334,41,5,0.12195121951219512,195.0,23.78048780487805
20.7075,13,2,0.15384615384615385,67.28,10.350769230769231
12.683583333333333,35,2,0.05714285714285714,98.24000000000001,5.613714285714286
1.5704500000000001,2,1,0.5,52.14,26.07
7.1513,1,2,2.0,252.0,504.0
47.18991666666667,8,1,0.125,52.14,6.5175
34.041916666666665,7,3,0.42857142857142855,91.44,39.18857142857143
57.60863333333334,5,1,0.2,39.0,7.800000000000001
15.0524,109,2,0.01834862385321101,37.54,0.6888073394495413
14.137366666666667,42,9,0.21428571428571427,276.92,59.34
41.56478333333334,60,4,0.06666666666666667,125.5,8.366666666666667
58.071533333333335,55,4,0.07272727272727272,139.54000000000002,10.148363636363637
32.95446666666667,25,2,0.08,139.5,11.16
35.32321666666667,404,9,0.022277227722772276,1980.3899999999999,44.117599009900985
52.04923333333333,11,2,0.18181818181818182,60.959999999999994,11.083636363636362
34.797066666666666,2,2,1.0,104.28,104.28
36.401500000000006,34,2,0.058823529411764705,196.92000000000002,11.583529411764706
13.8904,80,2,0.025,65.7,1.6425
38.84645,14,1,0.07142857142857142,30.48,2.177142857142857
36.536366666666666,135,1,0.007407407407407408,30.48,0.2257777777777778
21.6953,3,1,0.3333333333333333,47.17,15.723333333333333
14.235683333333332,54,4,0.07407407407407407,147.62,10.934814814814814
52.7615,15,2,0.13333333333333333,75.16,10.021333333333333
26.869899999999998,52,4,0.07692307692307693,138.32,10.64
52.072316666666666,63,4,0.06349206349206349,159.8,10.146031746031746
0.88175,57,2,0.03508771929824561,66.34,2.327719298245614
25.795749999999998,39,1,0.02564102564102564,50.28,1.2892307692307692
23.374566666666666,12,1,0.08333333333333333,30.48,2.54
11.085583333333334,10,1,0.1,26.62,2.6620000000000004
13.502833333333333,59,1,0.01694915254237288,35.36,0.5993220338983051
44.2025,6,4,0.6666666666666666,121.92,81.28
13.863866666666667,2,1,0.5,53.24,26.62
56.156733333333335,7,1,0.14285714285714285,32.64,4.662857142857143
51.20113333333334,9,3,0.3333333333333333,91.44,30.479999999999997
0.5194,7,1,0.14285714285714285,32.74,4.677142857142857
11.913733333333333,9,1,0.1111111111111111,50.92,5.657777777777778
28.963383333333336,23,1,0.043478260869565216,84.16,3.6591304347826084
56.99763333333333,26,4,0.15384615384615385,121.92,18.75692307692308
28.76973333333333,34,3,0.08823529411764706,209.92000000000002,18.52235294117647
8.415066666666666,3,1,0.3333333333333333,26.62,8.873333333333333
56.92426666666667,6,2,0.3333333333333333,89.36,29.786666666666665
15.74175,3,1,0.3333333333333333,44.68,14.893333333333333
20.920450000000002,38,4,0.10526315789473684,199.76,21.02736842105263
55.20783333333333,13,3,0.23076923076923078,110.78,25.564615384615387
51.82195,8,1,0.125,44.68,5.585
38.39573333333333,7,2,0.2857142857142857,44.45,12.7
49.78428333333333,12,1,0.08333333333333333,129.96,10.83
38.834399999999995,18,3,0.16666666666666666,115.98,19.33
7.5908500000000005,8,1,0.125,194.22,24.2775
44.29388333333333,68,2,0.029411764705882353,69.6,2.0470588235294116
0.5524833333333333,16,1,0.0625,52.14,3.25875
14.611516666666667,12,2,0.16666666666666666,203.68,33.946666666666665
55.09871666666666,109,6,0.05504587155963303,225.28,12.40073394495413
